ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
269863,J. Eze,19,https://cdn.sofifa.net/players/269/863/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,60,72,Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png,550000,3000,1551,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,182,76,1000000,35.0
239666,T. Müsel,22,https://cdn.sofifa.net/players/239/666/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,62,71,Borussia Mönchengladbach,https://cdn.sofifa.net/teams/23/30.png,900000,5000,1551,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RES,,185,80,1700000,26.0
259667,21 E. Akcan,18,https://cdn.sofifa.net/players/259/667/21_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,55,75,Fenerbahçe SK,https://cdn.sofifa.net/teams/326/30.png,350000,3000,1551,Right,1.0,3.0,2.0,Low/ Low,Lean (170-),RES,,165,62,1000000,38.0
258666,21 C. Seedorf,25,https://cdn.sofifa.net/players/258/666/21_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,60,62,FC Emmen,https://cdn.sofifa.net/teams/100628/30.png,275000,1000,1551,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),RES,,181,80,419000,2.0
258629,21 A. Reyes,19,https://cdn.sofifa.net/players/258/629/21_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,55,67,Club Atlas,https://cdn.sofifa.net/teams/101114/30.png,300000,1000,1551,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RES,,178,69,570000,91.0
268107,22 A. Montaño,19,https://cdn.sofifa.net/players/268/107/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,60,72,Mazatlán Futbol Club,https://cdn.sofifa.net/teams/114899/30.png,575000,1000,1551,Left,1.0,4.0,3.0,High/ Low,Lean (170-185),SUB,,174,65,1100000,99.0
262382,F. Markelic,20,https://cdn.sofifa.net/players/262/382/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,60,69,SK Austria Klagenfurt,https://cdn.sofifa.net/teams/1787/30.png,550000,1000,1551,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),SUB,,180,69,908000,92.0
259162,A. Sieb,19,https://cdn.sofifa.net/players/259/162/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,62,76,SpVgg Greuther Fürth,https://cdn.sofifa.net/teams/165/30.png,950000,1000,1551,Right,1.0,4.0,3.0,Medium/ Medium,Lean (170-185),SUB,,175,75,2100000,30.0
264008,W. Kechrida,26,https://cdn.sofifa.net/players/264/008/23_60.png,Tunisia,https://cdn.sofifa.net/flags/tn.png,65,68,US Salernitana 1919,https://cdn.sofifa.net/teams/110373/30.png,850000,6000,1551,Right,1.0,2.0,2.0,High/ Medium,Normal (170-185),RES,,184,75,1600000,24.0
257528,22 Manu Molina,22,https://cdn.sofifa.net/players/257/528/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,63,71,SD Huesca,https://cdn.sofifa.net/teams/110839/30.png,1100000,2000,1551,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),RES,,175,70,2000000,34.0
257826,21 A. Karagülmez,25,https://cdn.sofifa.net/players/257/826/21_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,59,63,Atakaş Hatayspor,https://cdn.sofifa.net/teams/101028/30.png,275000,2000,1551,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),SUB,,185,79,557000,72.0
260497,Lee Kang Hyeon,23,https://cdn.sofifa.net/players/260/497/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,61,68,Incheon United FC,https://cdn.sofifa.net/teams/110765/30.png,625000,850,1551,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),SUB,,181,76,906000,24.0
257249,J. Ajenjo Hyjek,21,https://cdn.sofifa.net/players/257/249/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,59,70,Śląsk Wrocław,https://cdn.sofifa.net/teams/111092/30.png,500000,1000,1550,Right,1.0,3.0,2.0,Medium/ High,Lean (185+),SUB,,186,76,775000,16.0
268337,F. González,21,https://cdn.sofifa.net/players/268/337/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,61,68,Platense,https://cdn.sofifa.net/teams/112689/30.png,675000,2000,1550,Left,1.0,2.0,3.0,Medium/ Medium,Normal (170-185),RES,,180,72,1100000,37.0
245264,M. Kaufmann,21,https://cdn.sofifa.net/players/245/264/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,65,72,Karlsruher SC,https://cdn.sofifa.net/teams/1832/30.png,1500000,5000,1550,Right,1.0,3.0,2.0,High/ Medium,Normal (185+),SUB,F.C. København,190,82,0,14.0
260610,A. Oguns,21,https://cdn.sofifa.net/players/260/610/23_60.png,Nigeria,https://cdn.sofifa.net/flags/ng.png,61,74,Caracas Fútbol Club,https://cdn.sofifa.net/teams/110989/30.png,800000,500,1550,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),RES,,179,81,2200000,15.0
266079,22 S. Oganesyan,19,https://cdn.sofifa.net/players/266/079/22_60.png,Russia,https://cdn.sofifa.net/flags/ru.png,63,72,Spartak Moskva,https://cdn.sofifa.net/teams/100767/30.png,1000000,7000,1550,Right,1.0,2.0,2.0,Medium/ Low,Lean (170-185),SUB,,183,70,1800000,84.0
262323,22 M. Young,18,https://cdn.sofifa.net/players/262/323/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,54,68,Leyton Orient,https://cdn.sofifa.net/teams/1958/30.png,250000,850,1550,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-),SUB,,168,70,594000,21.0
265578,Ilias,18,https://cdn.sofifa.net/players/265/578/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,67,83,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,2600000,15000,1550,Left,1.0,4.0,4.0,Medium/ Medium,Lean (170-185),RES,,175,70,7000000,37.0
257386,Hernandes,22,https://cdn.sofifa.net/players/257/386/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,63,72,Incheon United FC,https://cdn.sofifa.net/teams/110765/30.png,1100000,1000,1550,Right,1.0,5.0,3.0,High/ Medium,Normal (170-185),ST,,183,75,1600000,98.0
234412,A. Nadesan,27,https://cdn.sofifa.net/players/234/412/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,62,62,Crawley Town,https://cdn.sofifa.net/teams/110890/30.png,425000,3000,1550,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),LS,,188,70,744000,10.0
268804,Mario Gila,21,https://cdn.sofifa.net/players/268/804/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,62,73,Lazio,https://cdn.sofifa.net/teams/46/30.png,825000,5000,1550,Right,1.0,3.0,2.0,Low/ Medium,Normal (185+),RES,,185,80,1600000,34.0
264452,22 R. Meerveld,18,https://cdn.sofifa.net/players/264/452/22_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,62,77,Willem II,https://cdn.sofifa.net/teams/1907/30.png,925000,650,1550,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),RES,,178,74,1900000,16.0
260080,D. Pérez,20,https://cdn.sofifa.net/players/260/080/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,65,77,Club Brugge KV,https://cdn.sofifa.net/teams/231/30.png,1700000,5000,1550,Right,1.0,3.0,3.0,High/ Low,Normal (185+),SUB,,189,77,2700000,30.0
258834,G. Koutsias,18,https://cdn.sofifa.net/players/258/834/23_60.png,Greece,https://cdn.sofifa.net/flags/gr.png,64,81,PAOK,https://cdn.sofifa.net/teams/393/30.png,1500000,500,1550,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),ST,,178,66,4200000,70.0
254423,21 J. Peña,22,https://cdn.sofifa.net/players/254/423/21_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,65,72,Club Deportivo El Nacional,https://cdn.sofifa.net/teams/111331/30.png,1300000,500,1550,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),SUB,,180,71,3100000,17.0
268579,A. De Paoli,22,https://cdn.sofifa.net/players/268/579/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,60,67,Ascoli,https://cdn.sofifa.net/teams/1847/30.png,500000,850,1550,Right,1.0,5.0,2.0,Medium/ Medium,Normal (185+),SUB,,185,78,900000,17.0
266256,A. Adams,22,https://cdn.sofifa.net/players/266/256/23_60.png,Nigeria,https://cdn.sofifa.net/flags/ng.png,64,73,Lillestrøm SK,https://cdn.sofifa.net/teams/299/30.png,1300000,1000,1550,Right,1.0,3.0,3.0,Medium/ Medium,Normal (185+),ST,,190,83,1900000,9.0
260433,22 T. Okubo,22,https://cdn.sofifa.net/players/260/433/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,62,68,Urawa Red Diamonds,https://cdn.sofifa.net/teams/111575/30.png,650000,2000,1550,Left,1.0,3.0,2.0,High/ Low,Lean (170-),SUB,,170,62,975000,21.0
256267,22 M. Montenegro,22,https://cdn.sofifa.net/players/256/267/22_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,60,66,Club Atlético Central Córdoba,https://cdn.sofifa.net/teams/112965/30.png,375000,2000,1550,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,181,77,619000,39.0
253985,20 M. Morales,19,https://cdn.sofifa.net/players/253/985/20_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,57,68,Universidad de Chile,https://cdn.sofifa.net/teams/15029/30.png,170000,1000,1550,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-),SUB,,170,67,264000,32.0
270383,C. Çelik,20,https://cdn.sofifa.net/players/270/383/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,57,66,Aytemiz Alanyaspor,https://cdn.sofifa.net/teams/113142/30.png,350000,2000,1550,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),RES,,178,68,770000,22.0
261087,21 J. Yakshibaev,23,https://cdn.sofifa.net/players/261/087/21_60.png,Uzbekistan,https://cdn.sofifa.net/flags/uz.png,62,69,Legia Warszawa,https://cdn.sofifa.net/teams/1871/30.png,800000,2000,1550,Left,1.0,4.0,3.0,Medium/ Medium,Lean (170-185),SUB,,178,76,1300000,7.0
255537,22 D. Shabanhaxhaj,19,https://cdn.sofifa.net/players/255/537/22_60.png,Kosovo,https://cdn.sofifa.net/flags/xk.png,61,74,SK Sturm Graz,https://cdn.sofifa.net/teams/209/30.png,775000,2000,1550,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),SUB,,179,74,1700000,33.0
261777,22 César Sousa,21,https://cdn.sofifa.net/players/261/777/22_60.png,Angola,https://cdn.sofifa.net/flags/ao.png,60,70,Belenenses SAD,https://cdn.sofifa.net/teams/1889/30.png,550000,950,1550,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),RES,,173,68,1200000,16.0
244491,C. Kobald,24,https://cdn.sofifa.net/players/244/491/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,69,73,Karlsruher SC,https://cdn.sofifa.net/teams/1832/30.png,1800000,6000,1550,Right,1.0,4.0,2.0,Medium/ Medium,Normal (185+),SUB,,186,80,2900000,22.0
268566,M. Perea,19,https://cdn.sofifa.net/players/268/566/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,59,69,Club Sporting Cristal,https://cdn.sofifa.net/teams/111013/30.png,500000,500,1549,Left,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),SUB,,175,70,1200000,28.0
254848,21 H. Takeda,18,https://cdn.sofifa.net/players/254/848/21_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,57,71,Urawa Red Diamonds,https://cdn.sofifa.net/teams/111575/30.png,375000,750,1549,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),SUB,,178,68,722000,37.0
263680,22 K. Yanagisawa,25,https://cdn.sofifa.net/players/263/680/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,63,66,Gamba Osaka,https://cdn.sofifa.net/teams/112093/30.png,575000,2000,1549,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),SUB,,180,72,762000,26.0
258191,J. Topalli,23,https://cdn.sofifa.net/players/258/191/23_60.png,Kosovo,https://cdn.sofifa.net/flags/xk.png,61,67,İstanbulspor,https://cdn.sofifa.net/teams/746/30.png,525000,2000,1549,Right,1.0,3.0,2.0,High/ Medium,Normal (185+),SUB,,188,79,1100000,98.0
263366,22 A. Ndour,20,https://cdn.sofifa.net/players/263/366/22_60.png,Senegal,https://cdn.sofifa.net/flags/sn.png,66,75,Belenenses SAD,https://cdn.sofifa.net/teams/1889/30.png,1900000,2000,1549,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),SUB,,188,78,4300000,18.0
269326,M. Lehaire,22,https://cdn.sofifa.net/players/269/326/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,59,65,Miedź Legnica,https://cdn.sofifa.net/teams/112505/30.png,350000,750,1549,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),SUB,,185,76,543000,59.0
242527,S. Ambrosius,23,https://cdn.sofifa.net/players/242/527/23_60.png,Ghana,https://cdn.sofifa.net/flags/gh.png,69,75,Hamburger SV,https://cdn.sofifa.net/teams/28/30.png,2000000,6000,1549,Right,1.0,2.0,2.0,Medium/ Medium,Stocky (170-185),SUB,,182,80,3600000,35.0
255468,Iván Morante,21,https://cdn.sofifa.net/players/255/468/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,61,74,UD Ibiza,https://cdn.sofifa.net/teams/113981/30.png,800000,1000,1549,Left,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),RES,,180,75,1700000,14.0
258897,S. Onur,19,https://cdn.sofifa.net/players/258/897/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,60,71,Fatih Karagümrük S.K.,https://cdn.sofifa.net/teams/111117/30.png,525000,2000,1549,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),SUB,,175,70,1200000,22.0
263391,22 E. Galara,20,https://cdn.sofifa.net/players/263/391/22_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,55,64,PGE FKS Stal Mielec,https://cdn.sofifa.net/teams/114004/30.png,275000,550,1549,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RES,,175,65,426000,16.0
255935,21 J. Gamboa,19,https://cdn.sofifa.net/players/255/935/21_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,57,73,Deportivo Toluca,https://cdn.sofifa.net/teams/1882/30.png,425000,2000,1549,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-),RES,,169,58,988000,99.0
265798,A. Wam,20,https://cdn.sofifa.net/players/265/798/23_60.png,Cameroon,https://cdn.sofifa.net/flags/cm.png,60,74,Le Havre AC,https://cdn.sofifa.net/teams/1738/30.png,550000,900,1549,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),SUB,,183,75,1300000,66.0
268003,D. Isita,19,https://cdn.sofifa.net/players/268/003/23_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,60,72,Royal Pari,https://cdn.sofifa.net/teams/114579/30.png,575000,500,1549,Right,1.0,3.0,3.0,High/ Medium,Lean (170-185),RES,,177,75,1400000,15.0
244888,19 João Paredes,22,https://cdn.sofifa.net/players/244/888/19_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,68,75,GD Chaves,https://cdn.sofifa.net/teams/518/30.png,1300000,5000,1549,Right,1.0,4.0,2.0,High/ Medium,Stocky (185+),RES,,189,80,2900000,90.0
271258,D. Jean,19,https://cdn.sofifa.net/players/271/258/23_60.png,Haiti,https://cdn.sofifa.net/flags/ht.png,62,76,RC Strasbourg Alsace,https://cdn.sofifa.net/teams/76/30.png,950000,3000,1549,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,175,70,2400000,38.0
265443,22 G. Córdoba,21,https://cdn.sofifa.net/players/265/443/22_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,63,71,Racing Club,https://cdn.sofifa.net/teams/101085/30.png,1100000,3000,1548,Right,1.0,2.0,3.0,Medium/ Low,Normal (170-),RES,,160,62,1900000,15.0
268896,H. Larsson,18,https://cdn.sofifa.net/players/268/896/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,59,78,Malmö FF,https://cdn.sofifa.net/teams/320/30.png,575000,500,1548,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RES,,187,70,1100000,31.0
267717,22 Manu Lama,20,https://cdn.sofifa.net/players/267/717/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,61,73,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,750000,5000,1548,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RES,,186,82,1700000,42.0
254971,M. Pinto,23,https://cdn.sofifa.net/players/254/971/23_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,62,64,Deportivo Ñublense,https://cdn.sofifa.net/teams/112585/30.png,525000,2000,1548,Left,1.0,2.0,2.0,High/ Low,Lean (170-),SUB,,170,76,748000,27.0
263228,22 L. Lobato,20,https://cdn.sofifa.net/players/263/228/22_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,63,75,Vélez Sarsfield,https://cdn.sofifa.net/teams/101088/30.png,1200000,3000,1548,Right,1.0,4.0,2.0,Medium/ Medium,Normal (170-185),SUB,,174,70,2000000,14.0
261513,22 D. Mebude,19,https://cdn.sofifa.net/players/261/513/22_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,59,74,AFC Wimbledon,https://cdn.sofifa.net/teams/112259/30.png,525000,850,1548,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),SUB,,174,69,1200000,16.0
271027,A. Dari,23,https://cdn.sofifa.net/players/271/027/23_60.png,Morocco,https://cdn.sofifa.net/flags/ma.png,69,76,Stade Brestois 29,https://cdn.sofifa.net/teams/378/30.png,2600000,9000,1548,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),SUB,,188,75,5700000,4.0
257157,F. Bundgaard,17,https://cdn.sofifa.net/players/257/157/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,60,78,Randers FC,https://cdn.sofifa.net/teams/1786/30.png,625000,500,1548,Left,1.0,3.0,3.0,High/ Medium,Lean (170-185),SUB,,176,62,1200000,40.0
253556,E. López,20,https://cdn.sofifa.net/players/253/556/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,63,79,Club Atlético Banfield,https://cdn.sofifa.net/teams/110404/30.png,1300000,2000,1548,Right,1.0,3.0,2.0,High/ Low,Normal (170-185),RES,Atlanta United,176,68,0,23.0
253873,21 A. Villalva,27,https://cdn.sofifa.net/players/253/873/21_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,61,61,Delfín Sporting Club,https://cdn.sofifa.net/teams/114580/30.png,350000,500,1548,Left,1.0,3.0,2.0,Medium/ Medium,Stocky (170-185),SUB,,180,82,753000,23.0
269491,C. Antoine,30,https://cdn.sofifa.net/players/269/491/23_60.png,Haiti,https://cdn.sofifa.net/flags/ht.png,64,64,Casa Pia,https://cdn.sofifa.net/teams/114510/30.png,575000,2000,1548,Right,1.0,2.0,2.0,High/ Low,Normal (185+),SUB,,191,80,1200000,9.0
256322,21 A. López,20,https://cdn.sofifa.net/players/256/322/21_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,58,71,Club Atlas,https://cdn.sofifa.net/teams/101114/30.png,500000,2000,1548,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-),SUB,,170,60,1200000,90.0
259670,B. Zempelin,22,https://cdn.sofifa.net/players/259/670/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,57,65,SSV Jahn Regensburg,https://cdn.sofifa.net/teams/543/30.png,375000,2000,1548,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,182,80,656000,25.0
253440,A. Yahya,21,https://cdn.sofifa.net/players/253/440/23_60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png,61,74,Al Nassr,https://cdn.sofifa.net/teams/112139/30.png,800000,5000,1548,Left,1.0,3.0,3.0,High/ High,Lean (170-185),SUB,,171,60,1900000,23.0
263822,22 J. Nolan,19,https://cdn.sofifa.net/players/263/822/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,55,71,Blackburn Rovers,https://cdn.sofifa.net/teams/3/30.png,325000,3000,1548,Right,1.0,4.0,2.0,Medium/ Medium,Lean (170-185),RES,,176,66,821000,58.0
260831,22 V. Bradonjić,21,https://cdn.sofifa.net/players/260/831/22_60.png,Bosnia and Herzegovina,https://cdn.sofifa.net/flags/ba.png,61,69,PAOK,https://cdn.sofifa.net/teams/393/30.png,725000,500,1548,Right,1.0,3.0,3.0,High/ Low,Lean (170-185),RES,,172,67,1700000,99.0
255980,22 J. Kabia,20,https://cdn.sofifa.net/players/255/980/22_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,58,67,Livingston FC,https://cdn.sofifa.net/teams/621/30.png,450000,1000,1548,Right,1.0,4.0,2.0,Medium/ Medium,Lean (170-185),SUB,,175,65,878000,37.0
246137,K. Ramsay,21,https://cdn.sofifa.net/players/246/137/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,63,77,Southampton,https://cdn.sofifa.net/teams/17/30.png,1100000,7000,1548,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),RES,,184,66,2800000,41.0
268277,22 M. Thomson,16,https://cdn.sofifa.net/players/268/277/22_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,57,73,Dundee United,https://cdn.sofifa.net/teams/181/30.png,400000,500,1548,Right,1.0,2.0,2.0,Medium/ High,Normal (170-),SUB,,170,72,950000,46.0
264364,D. Camara,20,https://cdn.sofifa.net/players/264/364/23_60.png,Côte d'Ivoire,https://cdn.sofifa.net/flags/ci.png,58,74,Parma,https://cdn.sofifa.net/teams/50/30.png,525000,650,1548,Right,1.0,1.0,2.0,Medium/ Medium,Lean (170-185),RES,,179,70,1200000,23.0
270454,M. Ortega,22,https://cdn.sofifa.net/players/270/454/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,63,70,Club Atlético Tigre,https://cdn.sofifa.net/teams/111715/30.png,925000,2000,1548,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,183,75,1600000,4.0
269281,J. Ruque,22,https://cdn.sofifa.net/players/269/281/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,63,73,FC Annecy,https://cdn.sofifa.net/teams/115494/30.png,1000000,1000,1548,Right,1.0,3.0,2.0,High/ Medium,Lean (170-185),SUB,,176,65,2000000,25.0
264874,22 Aitor Puñal,22,https://cdn.sofifa.net/players/264/874/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,62,73,Unión Deportiva Almería,https://cdn.sofifa.net/teams/1861/30.png,825000,2000,1548,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),RES,,177,73,1500000,35.0
255385,20 S. Orozco,23,https://cdn.sofifa.net/players/255/385/20_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,59,66,Patriotas Boyacá FC,https://cdn.sofifa.net/teams/112527/30.png,220000,500,1548,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,177,70,341000,6.0
267458,22 Y. Rocha,18,https://cdn.sofifa.net/players/267/458/22_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,57,72,Club Bolívar,https://cdn.sofifa.net/teams/110968/30.png,375000,500,1548,Left,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),SUB,,178,65,1000000,14.0
258185,Luis Carbonell,19,https://cdn.sofifa.net/players/258/185/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,64,77,Real Zaragoza,https://cdn.sofifa.net/teams/244/30.png,1400000,2000,1548,Right,1.0,3.0,3.0,Medium/ Low,Normal (170-),RES,,169,67,3100000,40.0
204097,B. Kiernan,29,https://cdn.sofifa.net/players/204/097/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,61,61,Grimsby Town,https://cdn.sofifa.net/teams/92/30.png,325000,3000,1548,Right,1.0,4.0,3.0,Medium/ Medium,Normal (170-185),RW,Walsall,175,81,0,27.0
264007,T. Naustdal,22,https://cdn.sofifa.net/players/264/007/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,59,68,FK Haugesund,https://cdn.sofifa.net/teams/1463/30.png,475000,650,1548,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,178,72,689000,20.0
261463,22 J. Rangel,21,https://cdn.sofifa.net/players/261/463/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,56,64,Club León,https://cdn.sofifa.net/teams/110781/30.png,325000,3000,1547,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-),SUB,,166,63,618000,95.0
